cycle_summary
cycle,duration_s,etr_count,tim2_n_total,n_saved_reported,n_parsed,timclk
2593,0,170,2361.0
2593,1,211,2930.0
2593,2,186,2583.0
2593,3,201,2791.0
2594,0,211,2930.0
2594,1,192,2666.0
2594,2,196,2722.0
2594,3,150,2083.0
2594,4,198,2750.0
2594,5,199,2763.0
2594,6,209,2902.0
2595,0,206,2861.0
2595,1,204,2833.0
2595,2,215,2986.0
2595,3,202,2805.0
2595,4,204,2833.0
2595,5,187,2597.0
2595,6,174,2416.0
2595,7,198,2750.0
2595,8,186,2583.0
2595,9,197,2736.0
2595,10,206,2861.0
2596,0,224,3111.0
2596,1,199,2763.0
2596,2,177,2458.0
2596,3,202,2805.0
2596,4,201,2791.0
2596,5,165,2291.0
2596,6,211,2930.0
2597,0,203,2819.0
2597,1,198,2750.0
2597,2,162,2250.0
2597,3,203,2819.0
2597,4,191,2652.0
2598,0,124,1722.0
2598,1,210,2916.0
2598,2,141,1958.0
2598,3,190,2638.0
2598,4,196,2722.0
2598,5,206,2861.0
2599,0,203,2819.0
2599,1,166,2305.0
2599,2,183,2541.0
2599,3,164,2277.0
2599,4,204,2833.0
2599,5,184,2555.0
2599,6,203,2819.0
2599,7,189,2625.0
2599,8,175,2430.0
2599,9,205,2847.0
2600,0,202,2805.0
2600,1,192,2666.0
2600,2,178,2472.0
2600,3,202,2805.0
2600,4,204,2833.0
2600,5,205,2847.0
2600,6,207,2875.0
2600,7,200,2777.0
2601,0,196,2722.0
2601,1,195,2708.0
2601,2,197,2736.0
2601,3,195,2708.0
2602,0,182,2527.0
2602,1,201,2791.0
2602,2,204,2833.0
2602,3,201,2791.0
2603,0,191,2652.0
2603,1,208,2888.0
2603,2,205,2847.0
2603,3,198,2750.0
2603,4,199,2763.0
2603,5,199,2763.0
2603,6,167,2319.0
2603,7,178,2472.0
2603,8,208,2888.0
2603,9,198,2750.0
2604,0,177,2458.0
2604,1,198,2750.0
2604,2,193,2680.0
2604,3,207,2875.0
2604,4,179,2486.0
2604,5,200,2777.0
2605,0,196,2722.0
2605,1,198,2750.0
2605,2,186,2583.0
2605,3,212,2944.0
2605,4,196,2722.0
2605,5,204,2833.0
2605,6,198,2750.0
2605,7,183,2541.0
2605,8,181,2513.0
2605,9,214,2972.0
2606,0,191,2652.0
2606,1,197,2736.0
2606,2,193,2680.0
2606,3,160,2222.0
2606,4,205,2847.0
2607,0,183,2541.0
2607,1,205,2847.0
2607,2,188,2611.0
2607,3,199,2763.0
2608,0,199,2763.0
2608,1,209,2902.0
2608,2,198,2750.0
2608,3,201,2791.0
2609,0,166,2305.0
2609,1,199,2763.0
2609,2,210,2916.0
2609,3,208,2888.0
2610,0,203,2819.0
2610,1,198,2750.0
2610,2,190,2638.0
2610,3,203,2819.0
2610,4,173,2402.0
2610,5,187,2597.0
2610,6,185,2569.0
2610,7,200,2777.0
2610,8,212,2944.0
2611,0,199,2763.0
2611,1,204,2833.0
2611,2,205,2847.0
2611,3,200,2777.0
2611,4,205,2847.0
2611,5,175,2430.0
2612,0,196,2722.0
2612,1,163,2263.0
2612,2,161,2236.0
2612,3,202,2805.0
2612,4,153,2125.0
2612,5,209,2902.0
2612,6,180,2500.0
2612,7,192,2666.0
2612,8,200,2777.0
2613,0,195,2708.0
2613,1,204,2833.0
2613,2,196,2722.0
2613,3,152,2111.0
2613,4,208,2888.0
2613,5,186,2583.0
2613,6,210,2916.0
2613,7,196,2722.0
2614,0,209,2902.0
2614,1,188,2611.0
2614,2,188,2611.0
2614,3,199,2763.0
2614,4,197,2736.0
2614,5,194,2694.0
2614,6,205,2847.0
2614,7,205,2847.0
2614,8,177,2458.0
2615,0,201,2791.0
2615,1,192,2666.0
2615,2,207,2875.0
2615,3,203,2819.0
2615,4,173,2402.0
2616,0,199,2763.0
2616,1,207,2875.0
2616,2,202,2805.0
2616,3,203,2819.0
2616,4,199,2763.0
2616,5,202,2805.0
2616,6,213,2958.0
2616,7,199,2763.0
2616,8,193,2680.0
2617,0,196,2722.0
2617,1,197,2736.0
2617,2,202,2805.0
2617,3,208,2888.0
2617,4,184,2555.0
2617,5,167,2319.0
2618,0,206,2861.0
2618,1,192,2666.0
2618,2,187,2597.0
2618,3,202,2805.0
2618,4,201,2791.0
2618,5,208,2888.0
2618,6,192,2666.0
2618,7,183,2541.0
2619,0,189,2625.0
2619,1,194,2694.0
2619,2,208,2888.0
2619,3,181,2513.0
2619,4,198,2750.0
2619,5,215,2986.0
2619,6,202,2805.0
2620,0,175,2430.0
2620,1,214,2972.0
2620,2,198,2750.0
2620,3,200,2777.0
2620,4,201,2791.0
2620,5,188,2611.0
2620,6,196,2722.0
2620,7,145,2013.0
2620,8,153,2125.0
2620,9,203,2819.0
2621,0,205,2847.0
2621,1,203,2819.0
2621,2,199,2763.0
2621,3,205,2847.0
2622,0,202,2805.0
2622,1,209,2902.0
2622,2,200,2777.0
2622,3,209,2902.0
2622,4,197,2736.0
2622,5,187,2597.0
2622,6,200,2777.0
2622,7,199,2763.0
2623,0,200,2777.0
2623,1,203,2819.0
2623,2,208,2888.0
2623,3,206,2861.0
2624,0,182,2527.0
2625,0,202,2805.0
2625,1,197,2736.0
2625,2,182,2527.0
2626,0,192,2666.0
2626,1,195,2708.0
2626,2,186,2583.0
2626,3,194,2694.0
2626,4,195,2708.0
2626,5,204,2833.0
2627,0,204,2833.0
2627,1,191,2652.0
2627,2,197,2736.0
2627,3,185,2569.0
2627,4,205,2847.0
2627,5,204,2833.0
2628,0,181,2513.0
2628,1,189,2625.0
2629,0,196,2722.0
2629,1,204,2833.0
2629,2,171,2375.0
2629,3,204,2833.0
2630,0,134,1861.0
2630,1,165,2291.0
2630,2,198,2750.0
2630,3,206,2861.0
2631,0,206,2861.0
2631,1,182,2527.0
2631,2,214,2972.0
2631,3,197,2736.0
2631,4,183,2541.0
2631,5,195,2708.0
2631,6,210,2916.0
2631,7,173,2402.0
2631,8,202,2805.0
2631,9,170,2361.0
2632,0,196,2722.0
2632,1,176,2444.0
2632,2,141,1958.0
2632,3,176,2444.0
2632,4,166,2305.0
2632,5,206,2861.0
2632,6,192,2666.0
2632,7,203,2819.0
2632,8,210,2916.0
2633,0,188,2611.0
2633,1,191,2652.0
2633,2,194,2694.0
2634,0,193,2680.0
2634,1,194,2694.0
2635,0,208,2888.0
2635,1,187,2597.0
2635,2,201,2791.0
2635,3,201,2791.0
2635,4,183,2541.0
2635,5,181,2513.0
2635,6,212,2944.0
2635,7,194,2694.0
2636,0,188,2611.0
2637,0,168,2333.0
2637,1,183,2541.0
2637,2,203,2819.0
2637,3,192,2666.0
2638,0,203,2819.0
2638,1,208,2888.0
2638,2,197,2736.0
2638,3,206,2861.0
2638,4,206,2861.0
2638,5,202,2805.0
2638,6,206,2861.0
2638,7,194,2694.0
2638,8,200,2777.0
2638,9,196,2722.0
2639,0,159,2208.0
2639,1,170,2361.0
2639,2,211,2930.0
2639,3,188,2611.0
2639,4,192,2666.0
2640,0,184,2555.0
2640,1,201,2791.0
2640,2,174,2416.0
2640,3,189,2625.0
2640,4,163,2263.0
2640,5,167,2319.0
2640,6,197,2736.0
2640,7,206,2861.0
2641,0,201,2791.0
2641,1,205,2847.0
2641,2,199,2763.0
2641,3,196,2722.0
2641,4,197,2736.0
2641,5,183,2541.0
2641,6,205,2847.0
2641,7,204,2833.0
2641,8,211,2930.0
2641,9,209,2902.0
2642,0,209,2902.0
2642,1,204,2833.0
2642,2,189,2625.0
2642,3,192,2666.0
2642,4,202,2805.0
2642,5,200,2777.0
2643,0,199,2763.0
2643,1,211,2930.0
2643,2,214,2972.0
2643,3,183,2541.0
2643,4,190,2638.0
2643,5,159,2208.0
2643,6,171,2375.0
2644,0,180,2500.0
2644,1,203,2819.0
2644,2,187,2597.0
2644,3,195,2708.0
2644,4,199,2763.0
2644,5,205,2847.0
2644,6,165,2291.0
2644,7,174,2416.0
2644,8,203,2819.0
2644,9,166,2305.0
2645,0,186,2583.0
2645,1,206,2861.0
2645,2,180,2500.0
2645,3,207,2875.0
2645,4,209,2902.0
2645,5,178,2472.0
2645,6,194,2694.0
2646,0,175,2430.0
2646,1,199,2763.0
2646,2,205,2847.0
2646,3,199,2763.0
2646,4,197,2736.0
2646,5,178,2472.0
2646,6,195,2708.0
2646,7,202,2805.0
2646,8,124,1722.0
2647,0,203,2819.0
2647,1,191,2652.0
2647,2,160,2222.0
2647,3,207,2875.0
2647,4,223,3097.0
2647,5,120,1666.0
2647,6,204,2833.0
2648,0,211,2930.0
2648,1,190,2638.0
2648,2,198,2750.0
2648,3,200,2777.0
2648,4,199,2763.0
2648,5,206,2861.0
2648,6,199,2763.0
2649,0,202,2805.0
2649,1,210,2916.0
2649,2,192,2666.0
2649,3,205,2847.0
2649,4,206,2861.0
2649,5,185,2569.0
2649,6,193,2680.0
2650,0,183,2541.0
2650,1,148,2055.0
2650,2,167,2319.0
2650,3,191,2652.0
2650,4,187,2597.0
2650,5,172,2388.0
2650,6,209,2902.0
2650,7,201,2791.0
2650,8,190,2638.0
2650,9,197,2736.0
2650,10,198,2750.0
2650,11,182,2527.0
2650,12,196,2722.0
2651,0,174,2416.0
2651,1,206,2861.0
2651,2,181,2513.0
2651,3,205,2847.0
2652,0,190,2638.0
2652,1,198,2750.0
2653,0,197,2736.0
2653,1,199,2763.0
2653,2,199,2763.0
2653,3,195,2708.0
2653,4,208,2888.0
2653,5,180,2500.0
2653,6,204,2833.0
2654,0,180,2500.0
2654,1,201,2791.0
2654,2,198,2750.0
2654,3,193,2680.0
2654,4,188,2611.0
2655,0,192,2666.0
2655,1,177,2458.0
2655,2,191,2652.0
2655,3,202,2805.0
2655,4,174,2416.0
2656,0,196,2722.0
2656,1,201,2791.0
2656,2,203,2819.0
2656,3,197,2736.0
2656,4,219,3041.0
2656,5,206,2861.0
2657,0,203,2819.0
2657,1,199,2763.0
2657,2,187,2597.0
2657,3,202,2805.0
2657,4,193,2680.0
2657,5,194,2694.0
2658,0,159,2208.0
2658,1,209,2902.0
2658,2,185,2569.0
2658,3,182,2527.0
2658,4,188,2611.0
2659,0,200,2777.0
2659,1,162,2250.0
2659,2,199,2763.0
2659,3,204,2833.0
2659,4,193,2680.0
2659,5,204,2833.0
2659,6,197,2736.0
2660,0,196,2722.0
2660,1,196,2722.0
2660,2,193,2680.0
2660,3,195,2708.0
2660,4,146,2027.0
2661,0,209,2902.0
2661,1,198,2750.0
2661,2,225,3125.0
2661,3,201,2791.0
2661,4,204,2833.0
2661,5,192,2666.0
2662,0,198,2750.0
2662,1,201,2791.0
2662,2,189,2625.0
2662,3,203,2819.0
2662,4,166,2305.0
2662,5,200,2777.0
2662,6,209,2902.0
2662,7,176,2444.0
2662,8,213,2958.0
2663,0,189,2625.0
2663,1,197,2736.0
2663,2,182,2527.0
2663,3,208,2888.0
2663,4,165,2291.0
2664,0,185,2569.0
2664,1,196,2722.0
2664,2,173,2402.0
2664,3,196,2722.0
2664,4,187,2597.0
2665,0,196,2722.0
2665,1,208,2888.0
2665,2,202,2805.0
2665,3,182,2527.0
2665,4,196,2722.0
2665,5,204,2833.0
2666,0,205,2847.0
2666,1,197,2736.0
2667,0,194,2694.0
2667,1,172,2388.0
2667,2,177,2458.0
2667,3,155,2152.0
2667,4,212,2944.0
2667,5,199,2763.0
2667,6,199,2763.0
2668,0,179,2486.0
2668,1,199,2763.0
2668,2,199,2763.0
2668,3,195,2708.0
2668,4,194,2694.0
2669,0,203,2819.0
2669,1,185,2569.0
2669,2,195,2708.0
2669,3,187,2597.0
2670,0,196,2722.0
2670,1,202,2805.0
2670,2,197,2736.0
2670,3,205,2847.0
2670,4,199,2763.0
2671,0,206,2861.0
2671,1,193,2680.0
2671,2,205,2847.0
2671,3,201,2791.0
2671,4,202,2805.0
2672,0,191,2652.0
2672,1,200,2777.0
2672,2,202,2805.0
2672,3,167,2319.0
2672,4,166,2305.0
2672,5,194,2694.0
2672,6,185,2569.0
2673,0,206,2861.0
2673,1,203,2819.0
2673,2,200,2777.0
2673,3,197,2736.0
2673,4,199,2763.0
2674,0,206,2861.0
2674,1,175,2430.0
2674,2,206,2861.0
2674,3,175,2430.0
2675,0,169,2347.0
2675,1,197,2736.0
2675,2,204,2833.0
2675,3,202,2805.0
2675,4,208,2888.0
2675,5,190,2638.0
2676,0,212,2944.0
2676,1,195,2708.0
2676,2,194,2694.0
2676,3,177,2458.0
2676,4,167,2319.0
2676,5,183,2541.0
2676,6,195,2708.0
2676,7,201,2791.0
2677,0,201,2791.0
2677,1,195,2708.0
2677,2,221,3069.0
2677,3,205,2847.0
2677,4,200,2777.0
2677,5,204,2833.0
2677,6,200,2777.0
2677,7,115,1597.0
2677,8,155,2152.0
2677,9,180,2500.0
2677,10,206,2861.0
2678,0,172,2388.0
2678,1,202,2805.0
2678,2,183,2541.0
2678,3,205,2847.0
2679,0,199,2763.0
2679,1,196,2722.0
2679,2,196,2722.0
2679,3,192,2666.0
2679,4,201,2791.0
2679,5,197,2736.0
2679,6,186,2583.0
2679,7,188,2611.0
2679,8,201,2791.0
2679,9,192,2666.0
2679,10,190,2638.0
2679,11,209,2902.0
2679,12,187,2597.0
2680,0,200,2777.0
2680,1,186,2583.0
2680,2,198,2750.0
2680,3,193,2680.0
2680,4,200,2777.0
2681,0,195,2708.0
2681,1,209,2902.0
2681,2,163,2263.0
2681,3,199,2763.0
2681,4,177,2458.0
2681,5,196,2722.0
2681,6,199,2763.0
2681,7,201,2791.0
2681,8,207,2875.0
2681,9,194,2694.0
2681,10,190,2638.0
2681,11,208,2888.0
2682,0,187,2597.0
2682,1,200,2777.0
2682,2,172,2388.0
2682,3,194,2694.0
2682,4,208,2888.0
2682,5,206,2861.0
2682,6,190,2638.0
2682,7,200,2777.0
2683,0,201,2791.0
2683,1,201,2791.0
2683,2,208,2888.0
2683,3,179,2486.0
2683,4,200,2777.0
2684,0,186,2583.0
2684,1,176,2444.0
2684,2,208,2888.0
2684,3,205,2847.0
2684,4,202,2805.0
2684,5,197,2736.0
2684,6,216,3000.0
2684,7,206,2861.0
2684,8,203,2819.0
2685,0,188,2611.0
2685,1,201,2791.0
2685,2,185,2569.0
2685,3,199,2763.0
2685,4,179,2486.0
2686,0,162,2250.0
2686,1,187,2597.0
2686,2,193,2680.0
2686,3,199,2763.0
2686,4,208,2888.0
2686,5,209,2902.0
2686,6,141,1958.0
2686,7,172,2388.0
2686,8,198,2750.0
2686,9,181,2513.0
2686,10,192,2666.0
2687,0,200,2777.0
2687,1,205,2847.0
2687,2,194,2694.0
2687,3,191,2652.0
2687,4,188,2611.0
2687,5,186,2583.0
2687,6,207,2875.0
2687,7,191,2652.0
2688,0,200,2777.0
2688,1,173,2402.0
2688,2,182,2527.0
2688,3,203,2819.0
2688,4,214,2972.0
2688,5,182,2527.0
2688,6,191,2652.0
2688,7,210,2916.0
2688,8,202,2805.0
2688,9,203,2819.0
2689,0,182,2527.0
2689,1,196,2722.0
2689,2,206,2861.0
2689,3,195,2708.0
2689,4,192,2666.0
2690,0,179,2486.0
2690,1,169,2347.0
2690,2,175,2430.0
2690,3,206,2861.0
2690,4,179,2486.0
2690,5,202,2805.0
2691,0,198,2750.0
2691,1,190,2638.0
2691,2,177,2458.0
2691,3,192,2666.0
2691,4,187,2597.0
2692,0,197,2736.0
2692,1,203,2819.0
2692,2,204,2833.0
2692,3,161,2236.0
2693,0,197,2736.0
2693,1,183,2541.0
2693,2,200,2777.0
2693,3,181,2513.0
2693,4,154,2138.0
2693,5,194,2694.0
2693,6,198,2750.0
2694,0,192,2666.0
2694,1,211,2930.0
2694,2,149,2069.0
2694,3,200,2777.0
2694,4,194,2694.0
2694,5,205,2847.0
2694,6,190,2638.0
2694,7,174,2416.0
2695,0,136,1888.0
2695,1,183,2541.0
2695,2,193,2680.0
2696,0,209,2902.0
2696,1,201,2791.0
2696,2,186,2583.0
2696,3,194,2694.0
2696,4,201,2791.0
2696,5,190,2638.0
2697,0,203,2819.0
2697,1,189,2625.0
2697,2,187,2597.0
2697,3,170,2361.0
2697,4,195,2708.0
2697,5,141,1958.0
2698,0,181,2513.0
2698,1,213,2958.0
2698,2,188,2611.0
2698,3,203,2819.0
2698,4,189,2625.0
2699,0,205,2847.0
2699,1,192,2666.0
2699,2,142,1972.0
2699,3,188,2611.0
2700,0,193,2680.0
2700,1,169,2347.0
2700,2,194,2694.0
2700,3,191,2652.0
2700,4,196,2722.0
2700,5,195,2708.0
2700,6,192,2666.0
2700,7,197,2736.0
2700,8,197,2736.0
2701,0,185,2569.0
2701,1,204,2833.0
2701,2,196,2722.0
2701,3,185,2569.0
2701,4,205,2847.0
2701,5,184,2555.0
2702,0,210,2916.0
2702,1,200,2777.0
2702,2,198,2750.0
2702,3,168,2333.0
2702,4,168,2333.0
2703,0,191,2652.0
2703,1,199,2763.0
2703,2,194,2694.0
2703,3,189,2625.0
2703,4,190,2638.0
2703,5,86,1194.0
2704,0,205,2847.0
2704,1,182,2527.0
2704,2,203,2819.0
2704,3,208,2888.0
2704,4,136,1888.0
2704,5,198,2750.0
2705,0,191,2652.0
2705,1,173,2402.0
2705,2,150,2083.0
2705,3,211,2930.0
2705,4,199,2763.0
2705,5,180,2500.0
2705,6,201,2791.0
2705,7,179,2486.0
2706,0,194,2694.0
2706,1,205,2847.0
2706,2,206,2861.0
2706,3,181,2513.0
2706,4,213,2958.0
2707,0,205,2847.0
2707,1,210,2916.0
2707,2,182,2527.0
2707,3,213,2958.0
2708,0,192,2666.0
2708,1,193,2680.0
2708,2,172,2388.0
2708,3,191,2652.0
2708,4,213,2958.0
2709,0,205,2847.0
2709,1,195,2708.0
2709,2,196,2722.0
2710,0,200,2777.0
2710,1,203,2819.0
2710,2,199,2763.0
2710,3,210,2916.0
2710,4,202,2805.0
2710,5,178,2472.0
2710,6,178,2472.0
2711,0,205,2847.0
2711,1,185,2569.0
2711,2,152,2111.0
2711,3,208,2888.0
2711,4,205,2847.0
2712,0,212,2944.0
2712,1,193,2680.0
2712,2,204,2833.0
2712,3,203,2819.0
2712,4,200,2777.0
2712,5,210,2916.0
2712,6,185,2569.0
2712,7,136,1888.0
2713,0,200,2777.0
2713,1,199,2763.0
2713,2,193,2680.0
2713,3,188,2611.0
2713,4,188,2611.0
2713,5,182,2527.0
2713,6,198,2750.0
2714,0,200,2777.0
2714,1,195,2708.0
2714,2,199,2763.0
2714,3,214,2972.0
2714,4,197,2736.0
2714,5,192,2666.0
2714,6,200,2777.0
2714,7,204,2833.0
2715,0,198,2750.0
2715,1,205,2847.0
2715,2,163,2263.0
2715,3,173,2402.0
2716,0,203,2819.0
2716,1,197,2736.0
2716,2,209,2902.0
2716,3,183,2541.0
2716,4,178,2472.0
2716,5,201,2791.0
2716,6,190,2638.0
2716,7,198,2750.0
2716,8,198,2750.0
2716,9,194,2694.0
2716,10,199,2763.0
2716,11,191,2652.0
2717,0,198,2750.0
2717,1,193,2680.0
2717,2,203,2819.0
2717,3,191,2652.0
2718,0,175,2430.0
2718,1,193,2680.0
2718,2,185,2569.0
2718,3,190,2638.0
2719,0,190,2638.0
2719,1,198,2750.0
2719,2,191,2652.0
2719,3,184,2555.0
2720,0,206,2861.0
2720,1,202,2805.0
2720,2,207,2875.0
2720,3,202,2805.0
2720,4,205,2847.0
2721,0,204,2833.0
2721,1,196,2722.0
2722,0,199,2763.0
2722,1,183,2541.0
2722,2,187,2597.0
2722,3,183,2541.0
2722,4,198,2750.0
2722,5,188,2611.0
2722,6,159,2208.0
2723,0,200,2777.0
2723,1,199,2763.0
2723,2,199,2763.0
2723,3,206,2861.0
2723,4,198,2750.0
2723,5,202,2805.0
2723,6,195,2708.0
2724,0,195,2708.0
2724,1,199,2763.0
2724,2,200,2777.0
2724,3,195,2708.0
2724,4,199,2763.0
2724,5,206,2861.0
2725,0,194,2694.0
2726,0,192,2666.0
2726,1,192,2666.0
2726,2,186,2583.0
2726,3,157,2180.0
2726,4,194,2694.0
2726,5,199,2763.0
2726,6,201,2791.0
2726,7,177,2458.0
2726,8,138,1916.0
2727,0,198,2750.0
2727,1,203,2819.0
2727,2,204,2833.0
2727,3,201,2791.0
2727,4,203,2819.0
2727,5,193,2680.0
2727,6,195,2708.0
2727,7,197,2736.0
2727,8,179,2486.0
2728,0,181,2513.0
2728,1,201,2791.0
2728,2,199,2763.0
2728,3,199,2763.0
2728,4,189,2625.0
2728,5,182,2527.0
2728,6,189,2625.0
2729,0,190,2638.0
2729,1,185,2569.0
2729,2,204,2833.0
2729,3,196,2722.0
2729,4,214,2972.0
2729,5,191,2652.0
2730,0,186,2583.0
2730,1,212,2944.0
2730,2,206,2861.0
2730,3,191,2652.0
2730,4,192,2666.0
2730,5,191,2652.0
2730,6,200,2777.0
2730,7,192,2666.0
2730,8,152,2111.0
2730,9,200,2777.0
2730,10,203,2819.0
2731,0,194,2694.0
2731,1,200,2777.0
2731,2,201,2791.0
2731,3,210,2916.0
2731,4,207,2875.0
2732,0,200,2777.0
2732,1,202,2805.0
2732,2,185,2569.0
2732,3,192,2666.0
2733,0,193,2680.0
2733,1,209,2902.0
2733,2,195,2708.0
2734,0,192,2666.0
2734,1,196,2722.0
2734,2,203,2819.0
2734,3,175,2430.0
2734,4,197,2736.0
2734,5,203,2819.0
2735,0,189,2625.0
2735,1,199,2763.0
2735,2,164,2277.0
2735,3,196,2722.0
2736,0,191,2652.0
2736,1,193,2680.0
2736,2,205,2847.0
2736,3,198,2750.0
2736,4,197,2736.0
2736,5,205,2847.0
2736,6,200,2777.0
2736,7,192,2666.0
2737,0,201,2791.0
2737,1,202,2805.0
2737,2,207,2875.0
2737,3,201,2791.0
2737,4,195,2708.0
2737,5,160,2222.0
2737,6,202,2805.0
2737,7,178,2472.0
2738,0,170,2361.0
2738,1,193,2680.0
2738,2,198,2750.0
2738,3,178,2472.0
2738,4,198,2750.0
2738,5,193,2680.0
2738,6,191,2652.0
2738,7,199,2763.0
2738,8,139,1930.0
2738,9,153,2125.0
2738,10,205,2847.0
2738,11,202,2805.0
2738,12,198,2750.0
2738,13,197,2736.0
2739,0,205,2847.0
2739,1,198,2750.0
2739,2,196,2722.0
2739,3,198,2750.0
2739,4,197,2736.0
2740,0,201,2791.0
2740,1,204,2833.0
2740,2,206,2861.0
2740,3,194,2694.0
2740,4,211,2930.0
2740,5,188,2611.0
2740,6,198,2750.0
2740,7,199,2763.0
2740,8,194,2694.0
2740,9,199,2763.0
2740,10,195,2708.0
2740,11,199,2763.0
2741,0,203,2819.0
2741,1,179,2486.0
2741,2,184,2555.0
2741,3,201,2791.0
2741,4,206,2861.0
2742,0,200,2777.0
2742,1,182,2527.0
2742,2,207,2875.0
2742,3,194,2694.0
2742,4,133,1847.0
2742,5,196,2722.0
2742,6,199,2763.0
2743,0,176,2444.0
2743,1,193,2680.0
2743,2,210,2916.0
2743,3,213,2958.0
2744,0,197,2736.0
2744,1,182,2527.0
2744,2,194,2694.0
2744,3,191,2652.0
2744,4,201,2791.0
2744,5,203,2819.0
2744,6,182,2527.0
2744,7,172,2388.0
2744,8,200,2777.0
2745,0,197,2736.0
2745,1,140,1944.0
2745,2,175,2430.0
2745,3,203,2819.0
2745,4,205,2847.0
2746,0,172,2388.0
2746,1,205,2847.0
2746,2,207,2875.0
2746,3,192,2666.0
2746,4,192,2666.0
2746,5,203,2819.0
2746,6,202,2805.0
2747,0,206,2861.0
2747,1,193,2680.0
2747,2,212,2944.0
2747,3,194,2694.0
2747,4,194,2694.0
2747,5,210,2916.0
2748,0,189,2625.0
2748,1,200,2777.0
2748,2,202,2805.0
2748,3,196,2722.0
2748,4,198,2750.0
2749,0,205,2847.0
2749,1,198,2750.0
2750,0,202,2805.0
2750,1,202,2805.0
2750,2,199,2763.0
2750,3,213,2958.0
2750,4,200,2777.0
2750,5,196,2722.0
2750,6,198,2750.0
2751,0,178,2472.0
2751,1,208,2888.0
2751,2,167,2319.0
2751,3,210,2916.0
2751,4,206,2861.0
2751,5,133,1847.0
2751,6,201,2791.0
2751,7,151,2097.0
2752,0,216,3000.0
2752,1,193,2680.0
2752,2,198,2750.0
2753,0,195,2708.0
2753,1,174,2416.0
2753,2,186,2583.0
2753,3,166,2305.0
2753,4,202,2805.0
2753,5,200,2777.0
2753,6,172,2388.0
2754,0,203,2819.0
2754,1,206,2861.0
2755,0,208,2888.0
2755,1,205,2847.0
2755,2,200,2777.0
2755,3,164,2277.0
2755,4,215,2986.0
2755,5,186,2583.0
2755,6,210,2916.0
2755,7,199,2763.0
2756,0,192,2666.0
2756,1,204,2833.0
2756,2,182,2527.0
2756,3,199,2763.0
2756,4,161,2236.0
2757,0,203,2819.0
2757,1,217,3013.0
2758,0,200,2777.0
2758,1,192,2666.0
2758,2,181,2513.0
2758,3,207,2875.0
2758,4,207,2875.0
2758,5,186,2583.0
2758,6,179,2486.0
2759,0,209,2902.0
2759,1,182,2527.0
2760,0,204,2833.0
2760,1,202,2805.0
2760,2,177,2458.0
2760,3,171,2375.0
2760,4,179,2486.0
2760,5,201,2791.0
2760,6,198,2750.0
2760,7,154,2138.0
2760,8,190,2638.0
2761,0,156,2166.0
2761,1,198,2750.0
2761,2,192,2666.0
2761,3,206,2861.0
2761,4,197,2736.0
2761,5,201,2791.0
2762,0,192,2666.0
2762,1,196,2722.0
2762,2,189,2625.0
2762,3,190,2638.0
2762,4,173,2402.0
2762,5,196,2722.0
2762,6,176,2444.0
2763,0,184,2555.0
2763,1,189,2625.0
2763,2,167,2319.0
2763,3,172,2388.0
2764,0,190,2638.0
2764,1,200,2777.0
2764,2,190,2638.0
2764,3,173,2402.0
2764,4,200,2777.0
2764,5,197,2736.0
2764,6,204,2833.0
2764,7,196,2722.0
2764,8,198,2750.0
2765,0,209,2902.0
2765,1,202,2805.0
2765,2,189,2625.0
2765,3,201,2791.0
2765,4,203,2819.0
2765,5,156,2166.0
2766,0,212,2944.0
2766,1,195,2708.0
2766,2,192,2666.0
2766,3,208,2888.0
2766,4,199,2763.0
2766,5,192,2666.0
2767,0,191,2652.0
2767,1,197,2736.0
2767,2,194,2694.0
2767,3,197,2736.0
2767,4,187,2597.0
2768,0,184,2555.0
2768,1,187,2597.0
2768,2,203,2819.0
2768,3,194,2694.0
2769,0,193,2680.0
2769,1,197,2736.0
2769,2,203,2819.0
2769,3,170,2361.0
2769,4,198,2750.0
2769,5,201,2791.0
2770,0,165,2291.0
2770,1,197,2736.0
2770,2,201,2791.0
2770,3,167,2319.0
2770,4,188,2611.0
2771,0,209,2902.0
2771,1,210,2916.0
2771,2,201,2791.0
2771,3,127,1763.0
2771,4,206,2861.0
2772,0,208,2888.0
2772,1,161,2236.0
2772,2,196,2722.0
2772,3,201,2791.0
2772,4,208,2888.0
2773,0,204,2833.0
2773,1,202,2805.0
2773,2,192,2666.0
2773,3,173,2402.0
2773,4,203,2819.0
2774,0,203,2819.0
2774,1,200,2777.0
2774,2,211,2930.0
2774,3,210,2916.0
2774,4,194,2694.0
2774,5,161,2236.0
2774,6,171,2375.0
2774,7,194,2694.0
2775,0,186,2583.0
2775,1,196,2722.0
2775,2,198,2750.0
2776,0,169,2347.0
2776,1,183,2541.0
2776,2,158,2194.0
2776,3,184,2555.0
2776,4,184,2555.0
2776,5,206,2861.0
2776,6,196,2722.0
2777,0,174,2416.0
2777,1,191,2652.0
2778,0,202,2805.0
2778,1,200,2777.0
2778,2,207,2875.0
2778,3,203,2819.0
2779,0,181,2513.0
2779,1,163,2263.0
2780,0,157,2180.0
2780,1,198,2750.0
2780,2,195,2708.0
2780,3,206,2861.0
2780,4,182,2527.0
2780,5,209,2902.0
2780,6,202,2805.0
2781,0,200,2777.0
2781,1,170,2361.0
2781,2,158,2194.0
2781,3,202,2805.0
2781,4,179,2486.0
2781,5,216,3000.0
