cycle_summary
cycle,duration_s,etr_count,tim2_n_total,n_saved_reported,n_parsed,timclk
9,37,124,1722.0
9,38,149,2069.0
9,39,111,1541.0
9,40,112,1555.0
9,41,116,1611.0
9,42,158,2194.0
9,43,109,1513.0
9,44,88,1222.0
9,45,99,1375.0
9,46,120,1666.0
9,47,115,1597.0
9,48,124,1722.0
9,49,106,1472.0
9,50,106,1472.0
9,51,110,1527.0
9,52,107,1486.0
9,53,113,1569.0
9,54,106,1472.0
9,55,98,1361.0
9,56,105,1458.0
9,57,99,1375.0
9,58,109,1513.0
9,59,117,1625.0
9,60,111,1541.0
9,61,88,1222.0
9,62,120,1666.0
9,63,88,1222.0
9,64,100,1388.0
9,65,132,1833.0
9,66,106,1472.0
9,67,118,1638.0
9,68,103,1430.0
9,69,127,1763.0
9,70,109,1513.0
9,71,85,1180.0
9,72,109,1513.0
9,73,95,1319.0
9,74,82,1138.0
9,75,129,1791.0
9,76,129,1791.0
9,77,125,1736.0
9,78,115,1597.0
9,79,124,1722.0
9,80,79,1097.0
9,81,120,1666.0
9,82,120,1666.0
9,83,108,1500.0
9,84,137,1902.0
9,85,101,1402.0
9,86,112,1555.0
9,87,108,1500.0
9,88,114,1583.0
9,89,107,1486.0
9,90,91,1263.0
9,91,133,1847.0
9,92,122,1694.0
9,93,100,1388.0
9,94,97,1347.0
9,95,108,1500.0
9,96,98,1361.0
9,97,110,1527.0
9,98,100,1388.0
9,99,113,1569.0
9,100,107,1486.0
9,101,109,1513.0
9,102,105,1458.0
9,103,134,1861.0
9,104,97,1347.0
9,105,119,1652.0
9,106,90,1250.0
9,107,92,1277.0
9,108,112,1555.0
9,109,110,1527.0
9,110,120,1666.0
9,111,99,1375.0
9,112,103,1430.0
9,113,108,1500.0
9,114,93,1291.0
9,115,113,1569.0
9,116,108,1500.0
9,117,88,1222.0
9,118,116,1611.0
9,119,106,1472.0
9,120,108,1500.0
10,0,132,1833.0
10,1,98,1361.0
10,2,94,1305.0
10,3,116,1611.0
10,4,76,1055.0
10,5,130,1805.0
10,6,104,1444.0
10,7,113,1569.0
10,8,123,1708.0
10,9,101,1402.0
10,10,129,1791.0
10,11,97,1347.0
10,12,120,1666.0
10,13,125,1736.0
10,14,117,1625.0
10,15,107,1486.0
10,16,113,1569.0
10,17,120,1666.0
10,18,116,1611.0
10,19,82,1138.0
10,20,130,1805.0
10,21,119,1652.0
10,22,113,1569.0
10,23,100,1388.0
10,24,114,1583.0
10,25,139,1930.0
10,26,127,1763.0
10,27,104,1444.0
10,28,99,1375.0
10,29,110,1527.0
10,30,108,1500.0
10,31,160,2222.0
10,32,110,1527.0
10,33,97,1347.0
10,34,82,1138.0
10,35,98,1361.0
10,36,135,1875.0
10,37,131,1819.0
10,38,95,1319.0
10,39,89,1236.0
10,40,89,1236.0
10,41,93,1291.0
10,42,145,2013.0
10,43,119,1652.0
10,44,126,1750.0
10,45,118,1638.0
10,46,98,1361.0
10,47,130,1805.0
10,48,94,1305.0
10,49,116,1611.0
10,50,143,1986.0
10,51,96,1333.0
10,52,86,1194.0
10,53,101,1402.0
10,54,100,1388.0
10,55,105,1458.0
10,56,124,1722.0
10,57,95,1319.0
10,58,128,1777.0
10,59,121,1680.0
10,60,111,1541.0
10,61,136,1888.0
10,62,112,1555.0
10,63,122,1694.0
10,64,122,1694.0
10,65,100,1388.0
10,66,113,1569.0
10,67,101,1402.0
10,68,124,1722.0
10,69,81,1125.0
10,70,114,1583.0
10,71,112,1555.0
10,72,97,1347.0
10,73,112,1555.0
10,74,162,2250.0
10,75,120,1666.0
10,76,96,1333.0
10,77,91,1263.0
10,78,130,1805.0
10,79,122,1694.0
10,80,101,1402.0
10,81,122,1694.0
10,82,103,1430.0
10,83,125,1736.0
10,84,89,1236.0
10,85,71,986.0
10,86,117,1625.0
10,87,122,1694.0
10,88,109,1513.0
10,89,136,1888.0
10,90,89,1236.0
10,91,97,1347.0
10,92,135,1875.0
10,93,110,1527.0
10,94,102,1416.0
10,95,131,1819.0
10,96,69,958.0
10,97,116,1611.0
10,98,88,1222.0
10,99,115,1597.0
10,100,95,1319.0
10,101,114,1583.0
10,102,135,1875.0
10,103,101,1402.0
10,104,125,1736.0
10,105,92,1277.0
10,106,112,1555.0
10,107,90,1250.0
10,108,116,1611.0
10,109,92,1277.0
10,110,104,1444.0
10,111,96,1333.0
10,112,141,1958.0
10,113,152,2111.0
10,114,112,1555.0
10,115,97,1347.0
10,116,124,1722.0
10,117,108,1500.0
10,118,128,1777.0
10,119,108,1500.0
10,120,117,1625.0
11,0,114,1583.0
11,1,101,1402.0
11,2,130,1805.0
11,3,104,1444.0
11,4,84,1166.0
11,5,112,1555.0
11,6,120,1666.0
11,7,98,1361.0
11,8,100,1388.0
11,9,107,1486.0
11,10,92,1277.0
11,11,114,1583.0
11,12,77,1069.0
11,13,100,1388.0
11,14,118,1638.0
11,15,109,1513.0
11,16,117,1625.0
11,17,102,1416.0
11,18,132,1833.0
11,19,75,1041.0
11,20,103,1430.0
11,21,119,1652.0
11,22,101,1402.0
11,23,106,1472.0
11,24,114,1583.0
11,25,110,1527.0
11,26,101,1402.0
11,27,111,1541.0
11,28,86,1194.0
11,29,129,1791.0
11,30,94,1305.0
11,31,117,1625.0
11,32,107,1486.0
11,33,110,1527.0
11,34,93,1291.0
11,35,102,1416.0
11,36,95,1319.0
11,37,99,1375.0
11,38,114,1583.0
11,39,111,1541.0
11,40,143,1986.0
11,41,102,1416.0
11,42,89,1236.0
11,43,133,1847.0
11,44,106,1472.0
11,45,107,1486.0
11,46,97,1347.0
11,47,99,1375.0
11,48,108,1500.0
11,49,113,1569.0
11,50,131,1819.0
11,51,102,1416.0
11,52,95,1319.0
11,53,104,1444.0
11,54,112,1555.0
11,55,111,1541.0
11,56,124,1722.0
11,57,124,1722.0
11,58,96,1333.0
11,59,116,1611.0
11,60,106,1472.0
11,61,84,1166.0
11,62,113,1569.0
11,63,106,1472.0
11,64,137,1902.0
11,65,106,1472.0
11,66,109,1513.0
11,67,103,1430.0
11,68,133,1847.0
11,69,106,1472.0
11,70,91,1263.0
11,71,94,1305.0
11,72,102,1416.0
11,73,134,1861.0
11,74,109,1513.0
11,75,92,1277.0
11,76,134,1861.0
11,77,97,1347.0
11,78,85,1180.0
11,79,76,1055.0
11,80,113,1569.0
11,81,112,1555.0
11,82,98,1361.0
11,83,97,1347.0
11,84,157,2180.0
11,85,119,1652.0
11,86,113,1569.0
11,87,112,1555.0
11,88,113,1569.0
11,89,135,1875.0
11,90,108,1500.0
11,91,114,1583.0
11,92,101,1402.0
11,93,114,1583.0
11,94,107,1486.0
11,95,92,1277.0
11,96,101,1402.0
11,97,113,1569.0
11,98,104,1444.0
11,99,101,1402.0
11,100,102,1416.0
11,101,94,1305.0
11,102,102,1416.0
11,103,95,1319.0
11,104,81,1125.0
11,105,109,1513.0
11,106,113,1569.0
11,107,87,1208.0
11,108,105,1458.0
11,109,110,1527.0
11,110,101,1402.0
11,111,115,1597.0
11,112,104,1444.0
11,113,78,1083.0
11,114,101,1402.0
12,0,125,1736.0
12,1,92,1277.0
12,2,94,1305.0
12,3,108,1500.0
12,4,99,1375.0
12,5,104,1444.0
12,6,118,1638.0
12,7,91,1263.0
12,8,91,1263.0
12,9,100,1388.0
12,10,87,1208.0
12,11,97,1347.0
12,12,131,1819.0
12,13,93,1291.0
12,14,97,1347.0
12,15,97,1347.0
12,16,115,1597.0
12,17,120,1666.0
12,18,87,1208.0
12,19,95,1319.0
12,20,89,1236.0
12,21,87,1208.0
12,22,106,1472.0
12,23,81,1125.0
12,24,128,1777.0
12,25,88,1222.0
12,26,101,1402.0
12,27,99,1375.0
12,28,130,1805.0
12,29,122,1694.0
12,30,96,1333.0
12,31,95,1319.0
12,32,99,1375.0
12,33,75,1041.0
12,34,95,1319.0
12,35,84,1166.0
12,36,124,1722.0
12,37,101,1402.0
12,38,108,1500.0
12,39,120,1666.0
12,40,109,1513.0
12,41,114,1583.0
12,42,112,1555.0
12,43,101,1402.0
12,44,160,2222.0
12,45,115,1597.0
12,46,101,1402.0
12,47,123,1708.0
12,48,82,1138.0
12,49,100,1388.0
12,50,125,1736.0
12,51,117,1625.0
12,52,124,1722.0
12,53,126,1750.0
12,54,113,1569.0
12,55,115,1597.0
12,56,88,1222.0
12,57,101,1402.0
12,58,125,1736.0
12,59,109,1513.0
12,60,101,1402.0
12,61,116,1611.0
12,62,120,1666.0
12,63,132,1833.0
12,64,133,1847.0
12,65,95,1319.0
12,66,121,1680.0
12,67,132,1833.0
12,68,101,1402.0
12,69,115,1597.0
12,70,113,1569.0
12,71,84,1166.0
12,72,137,1902.0
12,73,138,1916.0
12,74,92,1277.0
12,75,108,1500.0
12,76,115,1597.0
12,77,98,1361.0
12,78,124,1722.0
12,79,79,1097.0
12,80,69,958.0
12,81,107,1486.0
12,82,100,1388.0
12,83,111,1541.0
12,84,122,1694.0
12,85,128,1777.0
12,86,110,1527.0
12,87,94,1305.0
12,88,101,1402.0
12,89,116,1611.0
12,90,113,1569.0
12,91,95,1319.0
12,92,103,1430.0
12,93,82,1138.0
12,94,135,1875.0
12,95,121,1680.0
12,96,114,1583.0
12,97,110,1527.0
12,98,106,1472.0
12,99,86,1194.0
12,100,111,1541.0
12,101,91,1263.0
12,102,123,1708.0
13,0,132,1833.0
13,1,115,1597.0
13,2,115,1597.0
13,3,119,1652.0
13,4,103,1430.0
13,5,99,1375.0
13,6,128,1777.0
13,7,120,1666.0
13,8,109,1513.0
13,9,128,1777.0
13,10,103,1430.0
13,11,110,1527.0
13,12,85,1180.0
13,13,122,1694.0
13,14,120,1666.0
13,15,138,1916.0
13,16,90,1250.0
13,17,118,1638.0
13,18,86,1194.0
13,19,114,1583.0
13,20,109,1513.0
13,21,94,1305.0
13,22,82,1138.0
13,23,78,1083.0
13,24,125,1736.0
13,25,95,1319.0
13,26,115,1597.0
13,27,111,1541.0
13,28,135,1875.0
13,29,103,1430.0
13,30,107,1486.0
13,31,83,1152.0
13,32,112,1555.0
13,33,108,1500.0
13,34,86,1194.0
13,35,85,1180.0
13,36,119,1652.0
13,37,110,1527.0
13,38,120,1666.0
13,39,123,1708.0
13,40,105,1458.0
13,41,126,1750.0
13,42,136,1888.0
13,43,106,1472.0
13,44,102,1416.0
13,45,88,1222.0
13,46,130,1805.0
13,47,98,1361.0
13,48,123,1708.0
13,49,82,1138.0
13,50,110,1527.0
13,51,89,1236.0
13,52,137,1902.0
13,53,112,1555.0
13,54,127,1763.0
13,55,125,1736.0
13,56,112,1555.0
13,57,123,1708.0
13,58,98,1361.0
13,59,113,1569.0
13,60,119,1652.0
13,61,113,1569.0
13,62,114,1583.0
13,63,93,1291.0
13,64,105,1458.0
13,65,92,1277.0
13,66,78,1083.0
13,67,111,1541.0
13,68,119,1652.0
13,69,121,1680.0
13,70,103,1430.0
13,71,130,1805.0
13,72,96,1333.0
13,73,70,972.0
13,74,120,1666.0
13,75,136,1888.0
13,76,106,1472.0
13,77,110,1527.0
13,78,105,1458.0
13,79,118,1638.0
13,80,107,1486.0
13,81,89,1236.0
13,82,90,1250.0
13,83,136,1888.0
13,84,117,1625.0
13,85,83,1152.0
13,86,104,1444.0
13,87,107,1486.0
13,88,92,1277.0
13,89,117,1625.0
13,90,92,1277.0
13,91,111,1541.0
13,92,109,1513.0
13,93,135,1875.0
13,94,94,1305.0
13,95,96,1333.0
13,96,104,1444.0
13,97,60,833.0
13,98,108,1500.0
13,99,111,1541.0
13,100,119,1652.0
13,101,104,1444.0
13,102,91,1263.0
13,103,132,1833.0
13,104,104,1444.0
13,105,100,1388.0
13,106,113,1569.0
13,107,106,1472.0
13,108,87,1208.0
13,109,153,2125.0
13,110,128,1777.0
13,111,114,1583.0
13,112,116,1611.0
13,113,50,694.0
13,114,107,1486.0
13,115,90,1250.0
13,116,124,1722.0
13,117,73,1013.0
13,118,126,1750.0
13,119,133,1847.0
13,120,120,1666.0
13,121,132,1833.0
13,122,88,1222.0
14,0,118,1638.0
14,1,108,1500.0
14,2,102,1416.0
14,3,91,1263.0
14,4,117,1625.0
14,5,106,1472.0
14,6,131,1819.0
14,7,94,1305.0
14,8,114,1583.0
14,9,115,1597.0
14,10,92,1277.0
14,11,126,1750.0
14,12,93,1291.0
14,13,120,1666.0
14,14,116,1611.0
14,15,103,1430.0
14,16,109,1513.0
14,17,137,1902.0
14,18,105,1458.0
14,19,144,2000.0
14,20,110,1527.0
14,21,84,1166.0
14,22,118,1638.0
14,23,111,1541.0
14,24,119,1652.0
14,25,92,1277.0
14,26,112,1555.0
14,27,95,1319.0
14,28,108,1500.0
14,29,107,1486.0
14,30,113,1569.0
14,31,90,1250.0
14,32,110,1527.0
14,33,111,1541.0
14,34,125,1736.0
14,35,109,1513.0
14,36,116,1611.0
14,37,102,1416.0
14,38,92,1277.0
14,39,123,1708.0
14,40,101,1402.0
14,41,139,1930.0
14,42,119,1652.0
14,43,111,1541.0
14,44,150,2083.0
14,45,93,1291.0
14,46,94,1305.0
14,47,111,1541.0
14,48,126,1750.0
14,49,88,1222.0
14,50,99,1375.0
14,51,96,1333.0
14,52,116,1611.0
14,53,80,1111.0
14,54,133,1847.0
14,55,95,1319.0
14,56,92,1277.0
14,57,126,1750.0
14,58,122,1694.0
14,59,110,1527.0
14,60,103,1430.0
14,61,131,1819.0
14,62,118,1638.0
14,63,115,1597.0
14,64,116,1611.0
14,65,95,1319.0
14,66,108,1500.0
14,67,112,1555.0
14,68,116,1611.0
14,69,133,1847.0
14,70,104,1444.0
14,71,104,1444.0
14,72,125,1736.0
14,73,93,1291.0
14,74,129,1791.0
14,75,99,1375.0
14,76,107,1486.0
14,77,96,1333.0
14,78,148,2055.0
14,79,106,1472.0
14,80,153,2125.0
14,81,122,1694.0
14,82,93,1291.0
14,83,88,1222.0
14,84,92,1277.0
14,85,85,1180.0
14,86,127,1763.0
14,87,94,1305.0
14,88,100,1388.0
14,89,106,1472.0
14,90,129,1791.0
14,91,66,916.0
14,92,116,1611.0
14,93,104,1444.0
14,94,122,1694.0
14,95,88,1222.0
14,96,112,1555.0
14,97,104,1444.0
14,98,113,1569.0
14,99,88,1222.0
14,100,102,1416.0
14,101,100,1388.0
14,102,98,1361.0
14,103,91,1263.0
14,104,106,1472.0
14,105,118,1638.0
15,0,116,1611.0
15,1,143,1986.0
15,2,74,1027.0
15,3,118,1638.0
15,4,100,1388.0
15,5,111,1541.0
15,6,91,1263.0
15,7,111,1541.0
15,8,121,1680.0
15,9,138,1916.0
15,10,101,1402.0
15,11,113,1569.0
15,12,82,1138.0
15,13,123,1708.0
15,14,112,1555.0
15,15,116,1611.0
15,16,121,1680.0
15,17,114,1583.0
15,18,100,1388.0
15,19,119,1652.0
15,20,123,1708.0
15,21,118,1638.0
15,22,143,1986.0
15,23,104,1444.0
15,24,92,1277.0
15,25,109,1513.0
15,26,129,1791.0
15,27,85,1180.0
15,28,150,2083.0
15,29,104,1444.0
15,30,93,1291.0
15,31,110,1527.0
15,32,145,2013.0
15,33,72,1000.0
15,34,116,1611.0
15,35,122,1694.0
15,36,127,1763.0
15,37,114,1583.0
15,38,109,1513.0
15,39,125,1736.0
15,40,111,1541.0
15,41,120,1666.0
15,42,135,1875.0
15,43,113,1569.0
15,44,107,1486.0
15,45,98,1361.0
15,46,92,1277.0
15,47,119,1652.0
15,48,109,1513.0
15,49,107,1486.0
15,50,107,1486.0
15,51,119,1652.0
15,52,112,1555.0
15,53,66,916.0
15,54,110,1527.0
15,55,124,1722.0
15,56,109,1513.0
15,57,125,1736.0
15,58,102,1416.0
15,59,123,1708.0
15,60,92,1277.0
15,61,110,1527.0
15,62,120,1666.0
15,63,89,1236.0
15,64,100,1388.0
15,65,126,1750.0
15,66,83,1152.0
15,67,129,1791.0
15,68,117,1625.0
15,69,102,1416.0
15,70,112,1555.0
15,71,88,1222.0
15,72,116,1611.0
15,73,105,1458.0
15,74,96,1333.0
15,75,93,1291.0
15,76,91,1263.0
15,77,110,1527.0
15,78,97,1347.0
15,79,113,1569.0
15,80,92,1277.0
15,81,117,1625.0
15,82,136,1888.0
15,83,91,1263.0
15,84,101,1402.0
15,85,120,1666.0
15,86,135,1875.0
15,87,76,1055.0
15,88,109,1513.0
15,89,124,1722.0
15,90,123,1708.0
15,91,116,1611.0
15,92,117,1625.0
15,93,103,1430.0
15,94,115,1597.0
15,95,135,1875.0
15,96,117,1625.0
15,97,143,1986.0
15,98,82,1138.0
15,99,126,1750.0
15,100,99,1375.0
15,101,120,1666.0
15,102,116,1611.0
15,103,108,1500.0
15,104,95,1319.0
15,105,123,1708.0
15,106,112,1555.0
15,107,96,1333.0
16,0,126,1750.0
16,1,109,1513.0
16,2,120,1666.0
16,3,123,1708.0
16,4,137,1902.0
16,5,107,1486.0
16,6,108,1500.0
16,7,101,1402.0
16,8,117,1625.0
16,9,116,1611.0
16,10,106,1472.0
16,11,106,1472.0
16,12,100,1388.0
16,13,117,1625.0
16,14,83,1152.0
16,15,114,1583.0
16,16,93,1291.0
16,17,95,1319.0
16,18,123,1708.0
16,19,128,1777.0
16,20,100,1388.0
16,21,124,1722.0
16,22,119,1652.0
16,23,129,1791.0
16,24,56,777.0
16,25,117,1625.0
16,26,129,1791.0
16,27,105,1458.0
16,28,121,1680.0
16,29,104,1444.0
16,30,113,1569.0
16,31,217,3013.0
16,32,112,1555.0
16,33,89,1236.0
16,34,98,1361.0
16,35,111,1541.0
16,36,104,1444.0
16,37,74,1027.0
16,38,111,1541.0
16,39,91,1263.0
16,40,89,1236.0
16,41,88,1222.0
16,42,115,1597.0
16,43,69,958.0
16,44,97,1347.0
16,45,112,1555.0
16,46,91,1263.0
16,47,111,1541.0
16,48,109,1513.0
16,49,119,1652.0
16,50,113,1569.0
16,51,101,1402.0
16,52,105,1458.0
16,53,113,1569.0
16,54,89,1236.0
16,55,101,1402.0
16,56,123,1708.0
16,57,99,1375.0
16,58,113,1569.0
16,59,95,1319.0
16,60,107,1486.0
16,61,120,1666.0
16,62,100,1388.0
16,63,102,1416.0
16,64,122,1694.0
16,65,95,1319.0
16,66,117,1625.0
16,67,166,2305.0
16,68,94,1305.0
16,69,113,1569.0
16,70,97,1347.0
16,71,116,1611.0
16,72,117,1625.0
16,73,112,1555.0
16,74,106,1472.0
16,75,114,1583.0
16,76,107,1486.0
16,77,124,1722.0
16,78,90,1250.0
16,79,96,1333.0
16,80,86,1194.0
16,81,126,1750.0
16,82,110,1527.0
16,83,104,1444.0
16,84,115,1597.0
16,85,103,1430.0
16,86,143,1986.0
16,87,121,1680.0
16,88,134,1861.0
16,89,135,1875.0
16,90,89,1236.0
16,91,51,708.0
16,92,115,1597.0
16,93,99,1375.0
16,94,175,2430.0
16,95,103,1430.0
16,96,135,1875.0
16,97,99,1375.0
16,98,86,1194.0
16,99,88,1222.0
16,100,94,1305.0
16,101,100,1388.0
16,102,107,1486.0
16,103,116,1611.0
16,104,123,1708.0
16,105,110,1527.0
16,106,109,1513.0
16,107,125,1736.0
16,108,129,1791.0
16,109,114,1583.0
16,110,105,1458.0
16,111,111,1541.0
16,112,121,1680.0
16,113,93,1291.0
16,114,81,1125.0
16,115,120,1666.0
16,116,155,2152.0
17,0,104,1444.0
17,1,99,1375.0
17,2,109,1513.0
17,3,124,1722.0
17,4,125,1736.0
17,5,96,1333.0
17,6,105,1458.0
17,7,76,1055.0
17,8,110,1527.0
17,9,136,1888.0
17,10,118,1638.0
17,11,75,1041.0
17,12,95,1319.0
17,13,114,1583.0
17,14,89,1236.0
17,15,109,1513.0
17,16,126,1750.0
17,17,88,1222.0
17,18,113,1569.0
17,19,123,1708.0
17,20,91,1263.0
17,21,118,1638.0
17,22,83,1152.0
17,23,105,1458.0
17,24,97,1347.0
17,25,118,1638.0
17,26,122,1694.0
17,27,117,1625.0
17,28,124,1722.0
17,29,117,1625.0
17,30,107,1486.0
17,31,125,1736.0
17,32,89,1236.0
17,33,106,1472.0
17,34,109,1513.0
17,35,105,1458.0
17,36,92,1277.0
17,37,87,1208.0
17,38,89,1236.0
17,39,91,1263.0
17,40,106,1472.0
17,41,85,1180.0
17,42,110,1527.0
17,43,120,1666.0
17,44,97,1347.0
17,45,116,1611.0
17,46,110,1527.0
17,47,101,1402.0
17,48,107,1486.0
17,49,101,1402.0
17,50,133,1847.0
17,51,141,1958.0
17,52,114,1583.0
17,53,116,1611.0
17,54,139,1930.0
17,55,109,1513.0
17,56,100,1388.0
17,57,106,1472.0
17,58,119,1652.0
17,59,116,1611.0
17,60,115,1597.0
17,61,118,1638.0
17,62,105,1458.0
17,63,79,1097.0
17,64,128,1777.0
17,65,124,1722.0
17,66,131,1819.0
17,67,125,1736.0
17,68,130,1805.0
17,69,105,1458.0
17,70,155,2152.0
17,71,125,1736.0
17,72,100,1388.0
17,73,108,1500.0
17,74,104,1444.0
17,75,124,1722.0
17,76,86,1194.0
17,77,103,1430.0
17,78,130,1805.0
17,79,94,1305.0
17,80,97,1347.0
17,81,106,1472.0
17,82,118,1638.0
17,83,107,1486.0
17,84,123,1708.0
17,85,90,1250.0
17,86,120,1666.0
17,87,107,1486.0
17,88,93,1291.0
17,89,94,1305.0
17,90,105,1458.0
17,91,102,1416.0
17,92,119,1652.0
17,93,114,1583.0
17,94,105,1458.0
17,95,113,1569.0
17,96,116,1611.0
17,97,100,1388.0
17,98,114,1583.0
17,99,127,1763.0
17,100,75,1041.0
17,101,92,1277.0
17,102,119,1652.0
17,103,134,1861.0
17,104,126,1750.0
17,105,118,1638.0
17,106,126,1750.0
17,107,109,1513.0
17,108,94,1305.0
17,109,104,1444.0
17,110,68,944.0
17,111,95,1319.0
17,112,129,1791.0
18,0,93,1291.0
18,1,120,1666.0
18,2,92,1277.0
18,3,98,1361.0
18,4,109,1513.0
18,5,111,1541.0
18,6,93,1291.0
18,7,136,1888.0
18,8,104,1444.0
18,9,109,1513.0
18,10,110,1527.0
18,11,109,1513.0
18,12,91,1263.0
18,13,104,1444.0
18,14,105,1458.0
18,15,130,1805.0
18,16,100,1388.0
18,17,117,1625.0
18,18,107,1486.0
18,19,98,1361.0
18,20,108,1500.0
18,21,106,1472.0
18,22,138,1916.0
18,23,93,1291.0
18,24,115,1597.0
18,25,117,1625.0
18,26,138,1916.0
18,27,90,1250.0
18,28,69,958.0
18,29,115,1597.0
18,30,126,1750.0
18,31,117,1625.0
18,32,93,1291.0
18,33,93,1291.0
18,34,125,1736.0
18,35,110,1527.0
18,36,105,1458.0
18,37,118,1638.0
18,38,129,1791.0
18,39,87,1208.0
18,40,137,1902.0
18,41,107,1486.0
18,42,109,1513.0
18,43,113,1569.0
18,44,102,1416.0
18,45,118,1638.0
18,46,116,1611.0
18,47,106,1472.0
18,48,127,1763.0
18,49,122,1694.0
18,50,125,1736.0
18,51,127,1763.0
18,52,97,1347.0
18,53,84,1166.0
18,54,99,1375.0
18,55,113,1569.0
18,56,109,1513.0
18,57,99,1375.0
18,58,110,1527.0
18,59,105,1458.0
18,60,105,1458.0
18,61,105,1458.0
18,62,100,1388.0
18,63,116,1611.0
18,64,114,1583.0
18,65,104,1444.0
18,66,110,1527.0
18,67,107,1486.0
18,68,93,1291.0
18,69,115,1597.0
18,70,118,1638.0
18,71,116,1611.0
18,72,102,1416.0
18,73,69,958.0
18,74,74,1027.0
18,75,109,1513.0
18,76,146,2027.0
18,77,122,1694.0
18,78,91,1263.0
18,79,96,1333.0
18,80,95,1319.0
18,81,99,1375.0
18,82,117,1625.0
18,83,75,1041.0
18,84,85,1180.0
18,85,107,1486.0
18,86,103,1430.0
18,87,92,1277.0
18,88,119,1652.0
18,89,96,1333.0
18,90,114,1583.0
18,91,102,1416.0
18,92,94,1305.0
18,93,113,1569.0
18,94,147,2041.0
18,95,117,1625.0
18,96,106,1472.0
18,97,38,527.0
18,98,102,1416.0
18,99,129,1791.0
18,100,118,1638.0
18,101,111,1541.0
18,102,104,1444.0
18,103,118,1638.0
18,104,125,1736.0
18,105,87,1208.0
18,106,119,1652.0
18,107,93,1291.0
18,108,91,1263.0
18,109,93,1291.0
18,110,83,1152.0
18,111,94,1305.0
18,112,111,1541.0
18,113,125,1736.0
18,114,100,1388.0
18,115,113,1569.0
18,116,116,1611.0
18,117,111,1541.0
18,118,106,1472.0
18,119,105,1458.0
18,120,117,1625.0
18,121,110,1527.0
18,122,106,1472.0
18,123,109,1513.0
18,124,80,1111.0
18,125,103,1430.0
18,126,165,2291.0
18,127,68,944.0
18,128,97,1347.0
18,129,110,1527.0
18,130,117,1625.0
18,131,99,1375.0
18,132,75,1041.0
18,133,120,1666.0
18,134,111,1541.0
18,135,102,1416.0
18,136,120,1666.0
18,137,122,1694.0
18,138,120,1666.0
18,139,110,1527.0
19,0,99,1375.0
19,1,124,1722.0
19,2,75,1041.0
19,3,123,1708.0
19,4,125,1736.0
19,5,102,1416.0
19,6,104,1444.0
19,7,89,1236.0
19,8,98,1361.0
19,9,53,736.0
19,10,94,1305.0
19,11,121,1680.0
19,12,133,1847.0
19,13,100,1388.0
19,14,89,1236.0
19,15,130,1805.0
19,16,119,1652.0
19,17,114,1583.0
19,18,134,1861.0
19,19,99,1375.0
19,20,123,1708.0
19,21,86,1194.0
19,22,111,1541.0
19,23,99,1375.0
19,24,127,1763.0
19,25,155,2152.0
19,26,128,1777.0
19,27,119,1652.0
19,28,113,1569.0
19,29,102,1416.0
19,30,118,1638.0
19,31,118,1638.0
19,32,100,1388.0
19,33,99,1375.0
19,34,86,1194.0
19,35,80,1111.0
19,36,97,1347.0
19,37,108,1500.0
19,38,109,1513.0
19,39,104,1444.0
19,40,112,1555.0
19,41,76,1055.0
19,42,106,1472.0
19,43,130,1805.0
19,44,105,1458.0
19,45,87,1208.0
19,46,165,2291.0
19,47,120,1666.0
19,48,94,1305.0
19,49,107,1486.0
19,50,111,1541.0
19,51,100,1388.0
19,52,106,1472.0
19,53,116,1611.0
19,54,127,1763.0
19,55,112,1555.0
19,56,117,1625.0
19,57,83,1152.0
19,58,90,1250.0
19,59,64,888.0
19,60,109,1513.0
19,61,125,1736.0
19,62,97,1347.0
19,63,102,1416.0
19,64,120,1666.0
19,65,117,1625.0
19,66,106,1472.0
19,67,155,2152.0
19,68,79,1097.0
19,69,111,1541.0
19,70,121,1680.0
19,71,134,1861.0
19,72,97,1347.0
19,73,106,1472.0
19,74,113,1569.0
19,75,139,1930.0
19,76,112,1555.0
19,77,97,1347.0
19,78,70,972.0
19,79,105,1458.0
19,80,117,1625.0
19,81,98,1361.0
19,82,130,1805.0
19,83,122,1694.0
19,84,60,833.0
19,85,110,1527.0
19,86,94,1305.0
19,87,111,1541.0
19,88,99,1375.0
19,89,91,1263.0
19,90,108,1500.0
19,91,121,1680.0
19,92,102,1416.0
19,93,132,1833.0
19,94,114,1583.0
19,95,98,1361.0
19,96,97,1347.0
19,97,142,1972.0
19,98,93,1291.0
19,99,106,1472.0
19,100,96,1333.0
19,101,102,1416.0
19,102,76,1055.0
19,103,122,1694.0
19,104,94,1305.0
19,105,118,1638.0
19,106,123,1708.0
19,107,99,1375.0
19,108,81,1125.0
19,109,88,1222.0
19,110,102,1416.0
19,111,129,1791.0
19,112,117,1625.0
19,113,95,1319.0
19,114,139,1930.0
19,115,129,1791.0
19,116,120,1666.0
19,117,107,1486.0
19,118,110,1527.0
19,119,94,1305.0
19,120,121,1680.0
19,121,101,1402.0
19,122,118,1638.0
19,123,95,1319.0
19,124,131,1819.0
19,125,91,1263.0
19,126,84,1166.0
19,127,117,1625.0
20,0,114,1583.0
20,1,84,1166.0
20,2,111,1541.0
20,3,100,1388.0
20,4,123,1708.0
20,5,96,1333.0
20,6,111,1541.0
20,7,110,1527.0
20,8,114,1583.0
20,9,135,1875.0
20,10,97,1347.0
20,11,124,1722.0
